production_year,country_of_origin,mileage,aso_serviced,power,title,color,brand,metallic,price,first_registration,version,location,collision_free,model,type,fuel_type
2005,Niemcy,117 200 km,,97 KM,Toyota Corolla kombi 2005 1.4 benzyna klimatyzacja,Czerwony,Toyota,,11 600,grudzień 2009,Seria E12 (2001-2007),"Genowefa 45 - 62-513 Krzymów, koniński, Wielkopolskie",,Corolla,Kombi,Benzyna
2005,Niemcy,32 000 km,,98 KM,Toyota Corolla ŁADNA ZADBANA 32. 000 km. BOGATE WYPOSAŻENIE Tak tylko 32. 000 km,Srebrny,Toyota,Tak,21 900,marzec 2005,Seria E12 (2001-2007),Wrocław,,Corolla,Hatchback,Benzyna
2004,Niemcy,187 000 km,,116 KM,Toyota Corolla Gwarancja*D4D*116PS*5drzwi*Klimatronik*PodgrzFotele*1ręka*Zamiana,Srebrny,Toyota,Tak,14 900,kwiecień 2004,Seria E12 (2001-2007),"*SALON FIRMY*Leśna 15 OBOK STACJI ORLEN - 64-840 Budzyń, chodzieski, Wielkopolskie",,Corolla,Hatchback,Diesel
2005,Niemcy,156 423 km,,116 KM,"Toyota Corolla 2,0 D4D LIFT klimatronik 5 drzwi",Srebrny,Toyota,Tak,17 400,,Seria E12 (2001-2007),"1 - 83-334 Miechucino, kartuski, Pomorskie",Tak,Corolla,Hatchback,Diesel
2002,Niemcy,229 000 km,,90 KM,Toyota Corolla 2.0 D4D del sol climatronic alu welur rozrząd,Czarny,Toyota,Tak,9 900,grudzień 2002,Seria E12 (2001-2007),Legnica,Tak,Corolla,Kombi,Diesel
1999,,237 000 km,,110 KM,"Toyota Corolla E11 5 drzwi 1,6 LPG 110KM 4A-FE niezawodna i ekonomiczna",Niebieski,Toyota,Tak,4 444,,Seria E11 (1997-2002),Białystok,,Corolla,Hatchback,Benzyna+LPG
2004,,180 000 km,Tak,90 KM,Toyota Corolla Kombi,Szary,Toyota,Tak,13 900,,Seria E12 (2001-2007),Warszawa,Tak,Corolla,Kombi,Diesel
2004,,221 000 km,,116 KM,Toyota Corolla 2.0 D4-D 116KM Klima Opłacona Polecam !!!,Czarny,Toyota,Tak,10 900,,Seria E12 (2001-2007),"Ługi Rętki 39A (trasa W-wa - Terespol) - 08-110 Siedlce, Mazowieckie",,Corolla,Hatchback,Diesel
2005,Austria,143 462 km,,90 KM,"Toyota Corolla 1,4 D-4 Stan Idealny 1 właściciel !",Czarny,Toyota,Tak,16 900,listopad 2005,Seria E12 (2001-2007),"ul.Bielska - 43-356 Kobiernice, bielski, Śląskie",Tak,Corolla,Hatchback,Diesel
2003,Niemcy,248 000 km,,90 KM,Toyota Corolla Toyota Corolla 2.0 d4d kombi serwis klima !!!,Niebieski,Toyota,,11 999,,Seria E12 (2001-2007),Ryki,,Corolla,Kombi,Diesel
2002,Niemcy,191 000 km,Tak,110 KM,"Toyota Corolla 1.6 benzyna, bezwypadkowa",Inny kolor,Toyota,Tak,9 800,listopad 2002,Seria E12 (2001-2007),Łomża,Tak,Corolla,Hatchback,Benzyna
2000,Polska,145 000 km,,110 KM,Toyota Corolla,Biały,Toyota,,7 500,,Seria E11 (1997-2002),Kraków,Tak,Corolla,Hatchback,Benzyna+LPG
2002,Niemcy,202 000 km,,192 KM,"Toyota Corolla T-sport, pakiet TTE, 192 KM, 100% Japończyk",Srebrny,Toyota,Tak,16 999,luty 2002,Seria E12 (2001-2007),Legionowo,Tak,Corolla,Hatchback,Benzyna
1999,Polska,206 000 km,,75 KM,Toyota Corolla sprzedam toyota corolla,Biały,Toyota,,3 999,,Seria E11 (1997-2002),"MŁYŃSKA 2 [RÓG MICKIEWICZA A MŁYŃSKA] - 42-584 Dobieszowice, będziński, Śląskie",,Corolla,Kombi,Benzyna
1998,,146 000 km,,110 KM,"Toyota Corolla Toyota Corolla 1,6",Srebrny,Toyota,,5 500,,Seria E11 (1997-2002),Kowale,,Corolla,Sedan/Limuzyna,Benzyna
2003,,140 000 km,Tak,116 KM,Toyota Corolla 2.0 D SOL Serwisowany 140 tys. km,Szary,Toyota,Tak,13 500,,Seria E12 (2001-2007),"Wybrzeże Gdyńskie 2 - 01-531 Warszawa, Mazowieckie",,Corolla,Hatchback,Diesel
2000,Belgia,274 000 km,Tak,69 KM,Toyota Corolla E11 1.9D***Linea Sol,Zielony,Toyota,Tak,5 499,luty 2000,Seria E11 (1997-2002),Grodzisk Mazowiecki,Tak,Corolla,Hatchback,Diesel
2003,Polska,240 km,,90 KM,Toyota Corolla,Czerwony,Toyota,,11 700,listopad 2003,Seria E12 (2001-2007),Katowice,Tak,Corolla,Kombi,Diesel
2005,Polska,120 000 km,Tak,90 KM,"Toyota Corolla LIFT salon PL, LPG uszkodzona OKAZJA!!!",Szary,Toyota,Tak,4 900,,Seria E12 (2001-2007),Kobylnica,,Corolla,Hatchback,Benzyna+LPG
2004,Polska,179 000 km,Tak,,"Toyota Corolla Bezwypadkowy Japończyk. Salon PL, na łańcuszku rozrządu! 3 x kluczyk.",Biały,Toyota,Tak,15 000,,Seria E12 (2001-2007),Mińsk Mazowiecki,Tak,Corolla,Sedan/Limuzyna,Benzyna
2004,Niemcy,153 500 km,,110 KM,Toyota Corolla [Klmatronic*Alu]zNiemiec/sprowadzona,Czarny,Toyota,Tak,13 900,,Seria E12 (2001-2007),"Łyskowskiego 55 [ OBWODNICA GRUDZIĄDZA ] - 86-300 Grudziądz, Kujawsko-pomorskie",,Corolla,Sportowy/Coupe,Benzyna
2005,Niemcy,219 000 km,Tak,116 KM,Toyota Corolla Klima Alufelgi Bezwypadkowa,Srebrny,Toyota,Tak,15 500,wrzesień 2005,Seria E12 (2001-2007),Kutno,Tak,Corolla,Kombi,Diesel
2001,Polska,200 000 km,,97 KM,Toyota Corolla Nie zawodna oszczędna Toyota z LPG ( dwuletnia instalacja ),Biały,Toyota,,6 800,listopad 2001,Seria E11 (1997-2002),Górzno,Tak,Corolla,Hatchback,Benzyna+LPG
2003,Polska,211 000 km,,110 KM,Toyota Corolla Toyota Corolla 1.6 VVTi z LPG do negocjacji,Srebrny,Toyota,Tak,14 900,listopad 2002,Seria E12 (2001-2007),Libertów,Tak,Corolla,Hatchback,Benzyna+LPG
2005,Niemcy,178 000 km,Tak,110 KM,"Toyota Corolla Automat,Sol plus,Serwis ASO,100% bezwypadkowa!!",Czarny,Toyota,Tak,19 900,styczeń 2006,Seria E12 (2001-2007),"Modlińska 291 A - 03-151 Warszawa, Mazowieckie",Tak,Corolla,Kombi,Benzyna
2002,Niemcy,132 000 km,,97 KM,Toyota Corolla BARDZO DOBRA CENA 1 Właściciel SUPER STAN 2002 ROK 1.4i 97 KM,Srebrny,Toyota,Tak,7 999,,Seria E12 (2001-2007),Gniezno,,Corolla,Kombi,Benzyna
1991,,1 km,,86 KM,Toyota Corolla Zarejestrowany - sprawny - polecam,Czerwony,Toyota,,2 490,,Seria E9 (1987-1992),"ul. Batorego 75A - 65-001 Zielona Góra, Lubuskie",,Corolla,Hatchback,Benzyna
2002,Niemcy,173 800 km,,110 KM,Toyota Corolla corolla 1.6 opłacony polecam okazja,Srebrny,Toyota,,7 600,,Seria E12 (2001-2007),Sieradz,,Corolla,Hatchback,Benzyna
2001,Polska,250 000 km,,98 KM,Toyota Corolla,Srebrny,Toyota,Tak,7 800,listopad 2001,Seria E11 (1997-2002),Warszawa,Tak,Corolla,Hatchback,Benzyna
2002,Polska,198 000 km,,110 KM,Toyota Corolla,Inny kolor,Toyota,Tak,14 900,,Seria E12 (2001-2007),"Długosza 55 - 41-200 Sosnowiec, Śląskie",,Corolla,Hatchback,Benzyna
2003,,194 250 km,,115 KM,Toyota Corolla HB 5-D 2.0 D-4D 115KM TERRA Klima 2003,Biały,Toyota,,10 990,grudzień 2003,Seria E12 (2001-2007),"WARSZAWSKA 2C - 59-800 Lubań, lubański, Dolnośląskie",,Corolla,Hatchback,Diesel
2005,Polska,139 000 km,Tak,90 KM,"Toyota Corolla Salon PL, II właściciel",Inny kolor,Toyota,Tak,17 000,wrzesień 2005,Seria E12 (2001-2007),Mysłakowice,Tak,Corolla,Hatchback,Diesel
2002,Polska,170 000 km,,97 KM,Toyota Corolla Klimatyzacja !!!,Czerwony,Toyota,Tak,9 900,kwiecień 2002,Seria E12 (2001-2007),Kartuzy,,Corolla,Hatchback,Benzyna
2002,Polska,165 000 km,,90 KM,"Toyota Corolla Toyota Corolla 1,4 benzyna 90KM",Czerwony,Toyota,,12 500,marzec 2002,Seria E12 (2001-2007),Katowice,Tak,Corolla,Hatchback,Benzyna
2003,Polska,307 099 km,,110 KM,Toyota Corolla,Bordowy,Toyota,Tak,12 900,grudzień 2003,Seria E12 (2001-2007),Wąsewo,Tak,Corolla,Sedan/Limuzyna,Benzyna
2004,Polska,130 000 km,,95 KM,Toyota Corolla Krajowa Klima Okazja,Niebieski,Toyota,,13 500,,Seria E12 (2001-2007),"JURAJSKA 32 - 42-350 Lgota Górna, myszkowski, Śląskie",,Corolla,Hatchback,Benzyna
2005,,,,,Toyota Corolla 1.4B KLIMA MODEL 2006 JAK NOWY,Biały,Toyota,,18 900,,Seria E12 (2001-2007),"PODROGÓW 1B - 08-300 Sokołów Podlaski, sokołowski, Mazowieckie",Tak,Corolla,Hatchback,Benzyna
1996,Stany Zjednoczone,367 000 km,,105 KM,Toyota Corolla Toyota Corolla DX 1.8l Benz+LPG,Zielony,Toyota,Tak,2 450,kwiecień 1997,Seria E10 (1992-1997),Poznań,,Corolla,Sedan/Limuzyna,Benzyna+LPG
2003,Polska,154 500 km,,116 KM,Toyota Corolla Diesel D4D! 5 drzwi! W pełni sprawny!,Srebrny,Toyota,Tak,9 300,październik 2003,Seria E12 (2001-2007),"Ul. Sporna 4  tylko po kontakcie telefonicznym. - 85-715 Bydgoszcz, Kujawsko-pomorskie",,Corolla,Hatchback,Diesel
1998,Polska,174 900 km,,86 KM,"Toyota Corolla polski salon, bezwypadkowa, garażowana, zarejestrowana",Inny kolor,Toyota,,6 000,grudzień 1998,Seria E11 (1997-2002),Bytom,Tak,Corolla,Hatchback,Benzyna
2005,,167 000 km,,115 KM,Toyota Corolla 2.0 D4d Lift klimatronic,Czarny,Toyota,Tak,16 900,,Seria E12 (2001-2007),"OLKUSZ przy DK94 KRAKÓW-KATOWICE ul.BUCHOWIECKIEGO - 32-300 Olkusz, olkuski, Małopolskie",Tak,Corolla,Hatchback,Diesel
2004,Niemcy,214 000 km,,116 KM,"Toyota Corolla Toyota Corolla 2,0 D4D - ogłoszenie prywatne",Srebrny,Toyota,Tak,14 500,marzec 2004,Seria E12 (2001-2007),Warszawa,,Corolla,Hatchback,Diesel
2004,Niemcy,69 000 km,Tak,90 KM,Toyota Corolla Toyota Corolla LIFT 69 tys ksiazka serw. niemiec 1 wlasciciel 1.4 benz,Srebrny,Toyota,Tak,16 500,grudzień 2004,Seria E12 (2001-2007),Stargard Szczeciński,Tak,Corolla,Hatchback,Benzyna
2004,Niemcy,187 753 km,Tak,116 KM,Toyota Corolla 2.0 D-4-D Klimatronik AlufelgiI Elektryka,Srebrny,Toyota,Tak,14 900,,Seria E12 (2001-2007),Jawor,Tak,Corolla,Hatchback,Diesel
2000,Polska,230 000 km,,97 KM,Toyota Corolla 1.4 VVt-i 97 KM z polskiego salonu,Zielony,Toyota,Tak,7 500,wrzesień 2000,Seria E11 (1997-2002),"Maratońska 111 - 94-007 Łódź, Łódzkie",,Corolla,Hatchback,Benzyna
2003,,95 000 km,,90 KM,Toyota Corolla,Szary,Toyota,Tak,14 300,,Seria E12 (2001-2007),Grabiny,,Corolla,Hatchback,Benzyna
2002,,299 000 km,,90 KM,Toyota Corolla Serwis-2.0D4D-Klimatronic-Tempomat,Inny kolor,Toyota,Tak,9 900,,Seria E12 (2001-2007),"ul.Janowiecka 19 - 62-100 Wągrowiec, wągrowiecki, Wielkopolskie",,Corolla,Kombi,Diesel
2003,,333 000 km,,110 KM,Toyota Corolla Terra,Szary,Toyota,Tak,8 900,,Seria E12 (2001-2007),"Szkubacza 4 - 41-800 Zabrze, Śląskie",,Corolla,Kombi,Benzyna
2004,Niemcy,212 700 km,,120 KM,"Toyota Corolla Sprzedam Toyote 2,0 D4D*klim*elek*opłac*mega stan*Jak nowy*SERVIS",Czarny,Toyota,Tak,13 600,,Seria E12 (2001-2007),"Kochanowskiego 28a -  99-300 Kutno, kutnowski, Łódzkie",Tak,Corolla,Kombi,Diesel
2004,Holandia,197 000 km,,115 KM,Toyota Corolla 2.0D4D 115KM 3drzwi KLIMAtronic okazja,Czarny,Toyota,Tak,11 999,marzec 2004,Seria E12 (2001-2007),"ul. Różana 6 - 08-550 Kłoczew, rycki, Lubelskie",,Corolla,Hatchback,Diesel
2002,,184 263 km,Tak,,"Toyota Corolla opłacona polecam GWARANCJA W CENIE 796,121,509",Biały,Toyota,,10 900,,Seria E12 (2001-2007),"ŻURAWIENIEC 19 - 99300 Kutno, kutnowski, Łódzkie",Tak,Corolla,Kombi,Diesel
2005,Niemcy,132 890 km,Tak,90 KM,"Toyota Corolla 1,4 D4D Klimaatronik Serwis 5 drzwi Opłacony Idealny stan",Srebrny,Toyota,Tak,17 800,październik 2005,Seria E12 (2001-2007),"KOŚCIERSKA HUTA 13 c - 83-400 Kościerzyna, kościerski, Pomorskie",Tak,Corolla,Hatchback,Diesel
1998,Polska,183 371 km,,86 KM,"Toyota Corolla E11, polski salon, bezwypadkowa, zarejestrowana",Srebrny,Toyota,Tak,6 500,,Seria E11 (1997-2002),"Chojniczki, Brzozowa 9 - 89-606 Chojnice, chojnicki, Pomorskie",Tak,Corolla,Hatchback,Benzyna
2005,,194 000 km,,90 KM,Toyota Corolla,Czerwony,Toyota,,14 500,,Seria E12 (2001-2007),Pruchna,,Corolla,Kombi,Diesel
2004,Polska,214 000 km,Tak,97 KM,"Toyota Corolla INSTALACJA GAZOWA,polski salon,FAKTURA WAT 23%,cena brutto",Niebieski,Toyota,,8 300,kwiecień 2004,Seria E12 (2001-2007),Gdańsk,Tak,Corolla,Hatchback,Benzyna+LPG
1998,Polska,226 300 km,,65 KM,Toyota Corolla,Biały,Toyota,,3 000,styczeń 1999,Seria E11 (1997-2002),Częstochowa,,Corolla,Kombi,Benzyna
2002,Polska,236 000 km,Tak,97 KM,Toyota Corolla 1.4 VVti GAZ LPG STAG salon,Niebieski,Toyota,Tak,9 750,,Seria E12 (2001-2007),Dobroszyce,Tak,Corolla,Hatchback,Benzyna+LPG
2005,Polska,175 586 km,,90 KM,Toyota Corolla pierwsza rejestracja 2006; Polski salon,Biały,Toyota,,12 999,marzec 2006,Seria E12 (2001-2007),Warszawa,,Corolla,Kombi,Diesel
1999,,176 000 km,Tak,110 KM,Toyota Corolla,Zielony,Toyota,Tak,6 900,,Seria E11 (1997-2002),"ul. JANA z KOLNA 3 - 65-014 Zielona Góra, Lubuskie",,Corolla,Hatchback,Benzyna
2004,Niemcy,159 800 km,Tak,116 KM,"Toyota Corolla 2.0 D4D , Bogate Wyposażenie , Opłacony , Serwisowany ,",Czarny,Toyota,Tak,15 500,marzec 2004,Seria E12 (2001-2007),"Zabłudowska 87 - 15-587 Białystok, Podlaskie",,Corolla,Hatchback,Diesel
2004,,187 000 km,Tak,110 KM,Toyota Corolla BENZYNA*Automat*Klimatronik*Zarejestrowany w Polsce*Gwarancja,Inny kolor,Toyota,Tak,16 999,,Seria E12 (2001-2007),"os. Północne 1 - 73-108 Morzyczyn, stargardzki, Zachodniopomorskie",,Corolla,Hatchback,Benzyna
2004,Austria,133 000 km,Tak,90 KM,Toyota Corolla,Niebieski,Toyota,Tak,17 300,lipiec 2004,Seria E12 (2001-2007),"Makowska 18 - 34-200 Sucha Beskidzka, suski, Małopolskie",Tak,Corolla,Hatchback,Diesel
2005,Polska,252 000 km,Tak,90 KM,"Toyota Corolla Salon Polska, I rejestracja 2006",Biały,Toyota,,16 500,luty 2006,Seria E12 (2001-2007),"Patriotów 271 - 04-767 Warszawa, Mazowieckie",Tak,Corolla,Kombi,Diesel
2002,Niemcy,181 000 km,,115 KM,Toyota Corolla ładny-bezwypadkowy-po opłatach,Srebrny,Toyota,,11 900,,Seria E12 (2001-2007),"Poznańska 101/2 - 62-200 Gniezno, gnieźnieński, Wielkopolskie",,Corolla,Hatchback,Diesel
2002,Niemcy,163 500 km,Tak,90 KM,Toyota Corolla 2.0 D4D Ks.Serwisowa Zadbana Godna uwagi.,Inny kolor,Toyota,Tak,13 900,marzec 2002,Seria E12 (2001-2007),"Kolejowa obok nr.7   (obwodnica nad rudą) - 44-240 Żory, Śląskie",,Corolla,Kombi,Diesel
2003,Niemcy,122 000 km,Tak,97 KM,Toyota Corolla Toyot Corolla udokumentowany niski przebieg Opłacona,Niebieski,Toyota,Tak,14 900,,Seria E12 (2001-2007),Słomniki,Tak,Corolla,Hatchback,Benzyna
2004,,188 000 km,,116 KM,"Toyota Corolla 2,0 d4d uszkodzony lewy tył, jeździ",Srebrny,Toyota,,7 900,,Seria E12 (2001-2007),"ul.Jasnogórska 38 - 31-358 Kraków, Małopolskie",,Corolla,Hatchback,Diesel
2005,Polska,108 280 km,,110 KM,Toyota Corolla,Inny kolor,Toyota,Tak,24 000,,Seria E12 (2001-2007),"AL. POKOJU 57 - 31-564 Kraków, Czyżyny",,Corolla,Kombi,Benzyna
2002,Polska,305 000 km,,110 KM,Toyota Corolla Sprzedam Toyota Corolla E 12 z LPG (patrz opis),Niebieski,Toyota,Tak,9 500,kwiecień 2002,Seria E12 (2001-2007),Przerośl,Tak,Corolla,Hatchback,Benzyna+LPG
2004,,203 180 km,,,"Toyota Corolla 1,4i LPG 2004r.",Inny kolor,Toyota,,8 900,,Seria E12 (2001-2007),"Białostocka 27 - 16-002 Dobrzyniewo Duże, białostocki, Podlaskie",,Corolla,Kombi,Benzyna+LPG
2002,Polska,242 000 km,Tak,90 KM,Toyota Corolla Corolla E12 2.0 D4D 90KM. Bogate Wyposażenie. Polski Salon.,Niebieski,Toyota,,9 800,,Seria E12 (2001-2007),Bodzentyn,Tak,Corolla,Hatchback,Diesel
2002,,2 km,Tak,90 KM,Toyota Corolla Zarejestrowana w Polsce wersja SOL klimatronic 5D pierwszy wł 2.0 D4-D,Czerwony,Toyota,,12 400,,Seria E12 (2001-2007),Kurów,Tak,Corolla,Hatchback,Diesel
2005,,167 000 km,,116 KM,Toyota Corolla Lift/5drzwi/2.0d4d/Piękna/Opłacona,Szary,Toyota,Tak,15 900,,Seria E12 (2001-2007),Złotów,,Corolla,Hatchback,Diesel
2005,,162 000 km,,97 KM,Toyota Corolla,Srebrny,Toyota,Tak,13 900,,Seria E12 (2001-2007),Gliwice,,Corolla,Hatchback,Benzyna
2001,Niemcy,209 000 km,,90 KM,Toyota Corolla 2.0 d-4d zarejestrowany,Srebrny,Toyota,Tak,4 999,kwiecień 2001,Seria E11 (1997-2002),Poznań,,Corolla,Hatchback,Diesel
1998,Polska,237 331 km,,86 KM,"Toyota Corolla Liftback 1,3 4E-FE 86KM Polski salon w rodzinie od nowości",Bordowy,Toyota,,4 500,,Seria E11 (1997-2002),Rumia,,Corolla,Hatchback,Benzyna
2004,,303 000 km,,122 KM,Toyota Corolla D4D zadbana zarejestrowana,Inny kolor,Toyota,Tak,10 000,,Seria E12 (2001-2007),Lubawa,Tak,Corolla,Kombi,Diesel
2003,Polska,101 000 km,Tak,100 KM,Toyota Corolla 1.6 Salon Polska Klimatyzacja,Niebieski,Toyota,,12 900,,Seria E12 (2001-2007),"Krakowska 87 - 43-300 Bielsko-Biała, Śląskie",Tak,Corolla,Hatchback,Benzyna
2005,Niemcy,129 000 km,Tak,100 KM,Toyota Corolla,Czarny,Toyota,Tak,18 800,marzec 2005,Seria E12 (2001-2007),Legnica,Tak,Corolla,Hatchback,Benzyna
2004,Polska,142 123 km,,97 KM,Toyota Corolla Salon Polska 1.4 Benzyna Zadbana,Inny kolor,Toyota,,17 900,,Seria E12 (2001-2007),Warszawa,,Corolla,Hatchback,Benzyna
1999,Polska,219 000 km,,86 KM,Toyota Corolla,Biały,Toyota,,8 100,,Seria E11 (1997-2002),"SZCZECINSKA 42 - 76-200 Słupsk, Pomorskie",,Corolla,Minivan,Benzyna
2002,,171 000 km,,,Toyota Corolla Polecam,Srebrny,Toyota,Tak,11 500,,Seria E12 (2001-2007),Choroń,,Corolla,Kombi,Diesel
2005,Niemcy,198 232 km,Tak,110 KM,Toyota Corolla ---1.6 B --- 2005r,Czarny,Toyota,Tak,13 300,sierpień 2005,Seria E12 (2001-2007),Czaplinek,Tak,Corolla,Hatchback,Benzyna
2000,Holandia,300 000 km,,115 KM,Toyota Corolla,Czarny,Toyota,Tak,6 500,październik 2000,Seria E11 (1997-2002),Konin,Tak,Corolla,Hatchback,Benzyna+LPG
2002,Niemcy,164 700 km,Tak,110 KM,Toyota Corolla 1.6 VVt-i 110KM Klimatronik Wspomaganie stan BDB,Czarny,Toyota,Tak,14 000,marzec 2002,Seria E12 (2001-2007),"Warszawska 311 - 43-155 Bieruń, Bieruń Nowy",Tak,Corolla,Hatchback,Benzyna
2005,Niemcy,133 300 km,Tak,116 KM,Toyota Corolla Stan Bardzo ładny z Niemiec wersja Sol bezwypadek udo przebieg,Czarny,Toyota,Tak,22 800,,Seria E12 (2001-2007),"ELEKTRYCZNA 2 - 33-100 Tarnów, Małopolskie",Tak,Corolla,Hatchback,Diesel
2003,Polska,150 500 km,Tak,110 KM,"Toyota Corolla 1.6 VVT-i, Salon Polska, 1 właściciel, serwisowany w aso",Inny kolor,Toyota,,17 000,,Seria E12 (2001-2007),"Obornicka 132 - 62-002 Suchy Las, poznański, Wielkopolskie",,Corolla,Sedan/Limuzyna,Benzyna
2003,Polska,225 000 km,Tak,110 KM,Toyota Corolla Sprzedam Pierwszy właściciel SALON POLSKA !!!,Srebrny,Toyota,Tak,10 800,maj 2003,Seria E12 (2001-2007),Słupno,Tak,Corolla,Hatchback,Benzyna
2005,Niemcy,115 000 km,Tak,110 KM,Toyota Corolla Salonowa 1.6 Sol Klimatron.Alu 1właści.-69lat Serwis 6.06.Wyjątk.Stan!,Zielony,Toyota,Tak,19 900,maj 2005,Seria E12 (2001-2007),"Gubińska - 54-444 Wrocław, Dolnośląskie",Tak,Corolla,Sedan/Limuzyna,Benzyna
2004,Polska,128 000 km,,97 KM,"Toyota Corolla Polski Salon , Bezwypadkowa",Szary,Toyota,Tak,15 500,,Seria E12 (2001-2007),Warszawa,Tak,Corolla,Hatchback,Benzyna
2005,Niemcy,115 000 km,Tak,110 KM,Toyota Corolla Salonowa 1.6 Sol 1Właściciel-69lat Wyjątkowo Zadbana Po serwis.6.06.15,Zielony,Toyota,Tak,19 900,czerwiec 2005,Seria E12 (2001-2007),Wrocław,Tak,Corolla,Sedan/Limuzyna,Benzyna
2003,Niemcy,164 000 km,,110 KM,Toyota Corolla 1.6 110ps śliczna jak nowa na orginale 100% bezwypadkowa 1-właściciel,Czerwony,Toyota,,13 900,,Seria E12 (2001-2007),"ŻORY - 44-240 Żory, Śląskie",Tak,Corolla,Hatchback,Benzyna
2002,,245 000 km,,79 KM,Toyota Corolla,Srebrny,Toyota,Tak,10 000,,Seria E12 (2001-2007),Radzyń Podlaski,,Corolla,Hatchback,Benzyna+LPG
2001,Polska,182 000 km,Tak,90 KM,"Toyota Corolla Klimatyzacja,Beawypadkowy, Zamiana",Srebrny,Toyota,Tak,6 900,luty 2001,Seria E11 (1997-2002),"Stolarska 8 - 20-106 Lublin, Lubelskie",Tak,Corolla,Hatchback,Diesel
2004,Niemcy,178 000 km,Tak,97 KM,Toyota Corolla Stan bardzo dobry!,Zielony,Toyota,Tak,16 800,,Seria E12 (2001-2007),"ul.Różańska  84 - 07-300 Ostrów Mazowiecka, ostrowski, Mazowieckie",Tak,Corolla,Hatchback,Benzyna
2002,Belgia,170 000 km,Tak,90 KM,"Toyota Corolla 2,0 90KM Klimatronik serwis do końca",Szary,Toyota,Tak,11 900,,Seria E12 (2001-2007),"WOLA SZCZYGIEŁKOWA 32 - 26-006 Bodzentyn, kielecki, Świętokrzyskie",Tak,Corolla,Hatchback,Diesel
2004,Francja,199 110 km,Tak,110 KM,Toyota Corolla Verso 1.6 VVT-i!! SOL!!,Inny kolor,Toyota,Tak,20 900,grudzień 2004,Seria E12 (2001-2007),"Al. Kazimierza 12 ( Pchli Targ ) - 87-800 Włocławek, Kujawsko-pomorskie",,Corolla,Minivan,Benzyna
2003,Niemcy,177 000 km,Tak,90 KM,Toyota Corolla 1.4 Benzyna Opłacocy,Zielony,Toyota,Tak,9 999,,Seria E12 (2001-2007),"Wiąg 61 B - 86-100 Świecie, świecki, Kujawsko-pomorskie",Tak,Corolla,Kombi,Benzyna
2005,Niemcy,153 000 km,Tak,116 KM,"Toyota Corolla 2,0 D4D 116KM SOL",Niebieski,Toyota,Tak,17 400,,Seria E12 (2001-2007),"55 - 26-432 Wieniawa, przysuski, Mazowieckie",Tak,Corolla,Hatchback,Diesel
1997,Polska,229 000 km,,90 KM,Toyota Corolla Salonowa wersja Japonska wazne oplaty,Czarny,Toyota,Tak,3 900,grudzień 1997,Seria E11 (1997-2002),Mińsk Mazowiecki,,Corolla,Hatchback,Benzyna
2001,Polska,254 000 km,,97 KM,Toyota Corolla 1.4 vvti+lpg,Niebieski,Toyota,Tak,6 700,,Seria E11 (1997-2002),Drwinia,Tak,Corolla,Hatchback,Benzyna+LPG
1998,,252 000 km,,86 KM,Toyota Corolla Niezawodna z LPG,Niebieski,Toyota,,3 800,,Seria E11 (1997-2002),Jaktorów,,Corolla,Hatchback,Benzyna+LPG
2002,,256 000 km,,90 KM,Toyota Corolla klima,Szary,Toyota,Tak,5 900,,Seria E12 (2001-2007),"ul. Hektarowa 41 - 91-230 Łódź, Łódzkie",,Corolla,Hatchback,Diesel
1997,Holandia,252 000 km,,75 KM,Toyota Corolla Sprzedam Toyota corolla r.1997 2.0 diesel,Biały,Toyota,,3 900,wrzesień 2006,Seria E11 (1997-2002),Boguchwała,Tak,Corolla,Hatchback,Diesel
2002,Niemcy,175 000 km,,110 KM,"Toyota Corolla Sprowadzony zarejestrowany, klimatronic !!!",Srebrny,Toyota,Tak,15 900,,Seria E12 (2001-2007),Milejów-Osada,Tak,Corolla,Kombi,Benzyna
2004,Włochy,176 000 km,,116 KM,"Toyota Corolla Toyota Corolla 2.0 D4D 116 KM Wersja SOL z klimatronik, bezwypadkowy",Szary,Toyota,Tak,15 500,maj 2012,Seria E12 (2001-2007),Kraków,Tak,Corolla,Hatchback,Diesel
2003,Niemcy,180 000 km,,97 KM,Toyota Corolla Bezwypadek Serwis ASO Klima Igła,Inny kolor,Toyota,Tak,9 900,,Seria E12 (2001-2007),"Ruda Wieczyńska - 63-308 Gizałki, pleszewski, Wielkopolskie",Tak,Corolla,Hatchback,Benzyna
2005,Polska,184 000 km,Tak,97 KM,Toyota Corolla 1.4 Benzyna 97 KM Salon Polska serwisowany 1 wł klima stan bardzo dobr,Srebrny,Toyota,Tak,18 000,marzec 2005,Seria E12 (2001-2007),"BILCZA  UL  KIELECKA 14 - 26-026 Morawica, kielecki, Świętokrzyskie",,Corolla,Hatchback,Benzyna
2004,Niemcy,171 450 km,,116 KM,Toyota Corolla 2.0 D4d 116km Sol/Niemcy/Zadbana,Zielony,Toyota,Tak,10 990,,Seria E12 (2001-2007),"Żerniki Górne 12  Droga krajowa 73 km.62 - 28-100 Busko-Zdrój, buski, Świętokrzyskie",Tak,Corolla,Hatchback,Diesel
2005,Niemcy,129 000 km,,110 KM,"Toyota Corolla 1.6 Sol,Klimatronik,Alufelgi,Serwisowany,I Właściciel!!!",Złoty,Toyota,Tak,19 500,listopad 2005,Seria E12 (2001-2007),"Zakładowa 4a - 72-100 Goleniów, goleniowski, Zachodniopomorskie",Tak,Corolla,Hatchback,Benzyna
